Country,2008_millions
 Afghanistan,10297000000
 Albania,12881000000
 Algeria,1.71001E+11
 Andorra,4082000000
 Angola,88539000000
 Antigua and Barbuda,1370000000
 Argentina,3.63545E+11
 Armenia,11662000000
 Aruba,2843000000
 Australia,1.05649E+12
 Austria,4.32005E+11
 Azerbaijan,48979000000
 Bahamas,10526000000
 Bahrain,25711000000
 Bangladesh,1.09765E+11
 Barbados,4785000000
 Belarus,62798000000
 Belgium,5.1727E+11
 Belize,1729000000
 Benin,9787000000
 Bhutan,1260000000
 Bolivia,16792000000
 Bosnia and Herzegovina,18712000000
 Botswana,10731000000
 Brazil,1.69586E+12
 Brunei,15975000000
 Bulgaria,54476000000
 Burkina Faso,9450000000
 Burundi,1612000000
 Cambodia,10341000000
 Cameroon,27712000000
 Canada,1.55286E+12
 Cape Verde,1788000000
 Central African Republic,2033000000
 Chad,10430000000
 Chile,1.79663E+11
 China,4.57728E+12
 Colombia,2.42504E+11
 Comoros,916000000
 Costa Rica,30802000000
 Croatia,68336000000
 Cyprus,27955000000
 Czech Republic,2.37131E+11
 Democratic Republic of the Congo,22665000000
 Denmark,3.53359E+11
 Djibouti,1381000000
 Dominica,458000000
 Dominican Republic,48206000000
 Ecuador,61763000000
 Egypt,1.70797E+11
 El Salvador,17987000000
 Equatorial Guinea,19830000000
 Eritrea,923000000
 Estonia,24433000000
 Eswatini,3298000000
 Ethiopia,26250000000
 Federated States of Micronesia,263000000
 Fiji,3816000000
 Finland,2.85685E+11
 France,2.92998E+12
 Gabon,15570000000
 Gambia,1562000000
 Georgia,13158000000
 Germany,3.74485E+12
 Ghana,38659000000
 Greece,3.52866E+11
 Grenada,826000000
 Guatemala,40242000000
 Guinea,6966000000
 Guinea-Bissau,953000000
 Guyana,2491000000
 Haiti,10488000000
 Honduras,13882000000
 Hong Kong,2.19279E+11
 Hungary,1.58326E+11
 Iceland,18075000000
 India,1.2241E+12
 Indonesia,5.58582E+11
 Iran,4.25699E+11
 Iraq,1.31614E+11
 Ireland,2.75417E+11
 Israel,2.2053E+11
 Italy,2.40839E+12
 Ivory Coast,33554000000
 Jamaica,13743000000
 Japan,5.10668E+12
 Jordan,22648000000
 Kazakhstan,1.33442E+11
 Kenya,41059000000
 Kiribati,144000000
 Kosovo,5202000000
 Kuwait,1.47402E+11
 Kyrgyzstan,5139000000
 Laos,5946000000
 Latvia,36023000000
 Lebanon,29119000000
 Lesotho,1652000000
 Liberia,1676000000
 Libya,86804000000
 Lithuania,48030000000
 Luxembourg,58838000000
 Macau,21027000000
 Madagascar,10725000000
 Malawi,7492000000
 Malaysia,2.4208E+11
 Maldives,2272000000
 Mali,9871000000
 Malta,9127000000
 Marshall Islands,152000000
 Mauritania,5138000000
 Mauritius,10125000000
 Mexico,1.10999E+12
 Moldova,6055000000
 Mongolia,5623000000
 Montenegro,4564000000
 Morocco,1.00112E+11
 Mozambique,12556000000
 Myanmar,25470000000
 Namibia,8496000000
 Nauru,37000000
   Nepal,14308000000
 Netherlands,9.51766E+11
 New Zealand,1.35373E+11
 Nicaragua,8497000000
 Niger,7279000000
 Nigeria,3.3026E+11
 North Macedonia,9912000000
 Norway,4.64915E+11
 Oman,69805000000
 Pakistan,1.91425E+11
 Palau,199000000
 Palestine,7310000000
 Panama,25156000000
 Papua New Guinea,11671000000
 Paraguay,24615000000
 Peru,1.2125E+11
 Philippines,1.81007E+11
 Poland,5.336E+11
 Portugal,2.63388E+11
 Puerto Rico,93639000000
 Qatar,1.12621E+11
 Republic of the Congo,11649000000
 Romania,2.15568E+11
 Russia,1.77911E+12
 Rwanda,5179000000
 Saint Kitts and Nevis,778000000
 Saint Lucia,1427000000
 Saint Vincent and the Grenadines,733000000
 Samoa,684000000
 San Marino,2403000000
 São Tomé and Príncipe,188000000
 Saudi Arabia,5.19797E+11
 Senegal,16852000000
 Serbia,52094000000
 Seychelles,998000000
 Sierra Leone,2511000000
 Singapore,1.93617E+11
 Slovakia,97170000000
 Slovenia,55773000000
 Solomon Islands,699000000
 Somalia,0
 South Africa,3.16491E+11
 South Korea,1.04917E+12
 South Sudan,0
 Spain,1.63169E+12
 Sri Lanka,48177000000
 Sudan,64833000000
 Suriname,3783000000
 Sweden,5.17706E+11
 Switzerland,5.66957E+11
 Syria,52631000000
 Taiwan,4.15901E+11
 Tajikistan,5135000000
 Tanzania,27762000000
 Thailand,2.9097E+11
 Timor-Leste,648000000
 Togo,4483000000
 Tonga,344000000
 Trinidad and Tobago,28233000000
 Tunisia,47039000000
 Turkey,7.7082E+11
 Turkmenistan,36363000000
 Tuvalu,32000000
 Uganda,22419000000
 Ukraine,1.81313E+11
 United Arab Emirates,3.15475E+11
 United Kingdom,2.9625E+12
 United States,1.47699E+13
 Uruguay,33010000000
 Uzbekistan,35858000000
 Vanuatu,582000000
 Venezuela,3.06764E+11
 Vietnam,1.24756E+11
 Yemen,26911000000
 Zambia,17914000000
 Zimbabwe,6707000000
